QDate,Queue No,index,Svc,Counter,UserID,QTime,Start,End,WT,ST,Valid,Remark
22-Aug-19,1025,3,Ultrasound/ Review,Ultrasound Room 5,8888,9:55:23,9:55:23,9:57:04,0,2,Y,
22-Aug-19,1026,0,Ultrasound/ Review,Ultrasound Room 5,8888,10:01:15,10:06:28,10:07:56,5,1,Y,
22-Aug-19,1026,1,Ultrasound/ Review,Ultrasound Room 5,8888,10:07:56,10:07:56,10:12:43,0,5,Y,Transferred
22-Aug-19,1026,2,Ultrasound/ Review,Review Room 4,8888,10:12:43,10:17:30,10:29:46,5,12,Y,Transferred
22-Aug-19,1027,0,Ultrasound/ Review,Ultrasound Room 5,8888,10:01:22,10:13:52,10:17:08,12,4,Y,
22-Aug-19,1028,0,Ultrasound/ Review,Ultrasound Room 5,8888,10:05:01,10:20:20,10:23:12,15,3,Y,
22-Aug-19,1029,0,Ultrasound/ Review,Ultrasound Room 5,8888,10:09:19,10:24:27,10:29:16,15,5,Y,
22-Aug-19,1029,1,Ultrasound/ Review,Review Room 4,8888,10:29:16,11:04:58,11:07:38,35,3,Y,Transferred
22-Aug-19,1030,0,Ultrasound/ Review,Ultrasound Room 5,8888,10:13:01,10:29:17,10:29:22,16,0,Y,
22-Aug-19,1030,1,Ultrasound/ Review,Ultrasound Room 5,8888,10:29:22,10:29:22,10:36:13,0,7,Y,Transferred
22-Aug-19,1030,2,Ultrasound/ Review,Review Room 4,8888,10:36:13,11:07:38,11:13:00,31,6,Y,Transferred
22-Aug-19,1031,0,Ultrasound/ Review,,,14:03:20,14:03:20,14:03:20,0,0,N,
22-Aug-19,4001,0,Ultrasound/ Review,,,8:08:44,8:08:44,8:08:44,0,0,N,
23-Aug-19,1001,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:25:43,7:56:54,8:01:35,31,5,Y,
23-Aug-19,1001,1,Ultrasound/ Review,Review Room 4,8888,8:01:35,8:26:08,8:32:50,25,6,Y,Transferred
23-Aug-19,1002,0,Ultrasound/ Review,Treatment Room 3,8888,7:25:50,8:30:12,8:36:03,65,6,Y,
23-Aug-19,1003,0,Ultrasound/ Review,Review Room 4,8888,7:25:57,8:32:50,8:36:29,67,4,Y,
23-Aug-19,1004,0,Ultrasound/ Review,Treatment Room 3,8888,7:26:06,8:36:03,8:38:14,70,2,Y,
23-Aug-19,1005,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:26:13,8:02:51,8:07:26,36,5,Y,
23-Aug-19,1005,1,Ultrasound/ Review,Treatment Room 3,8888,8:07:26,8:38:14,8:46:32,31,8,Y,Transferred
23-Aug-19,1006,0,Ultrasound/ Review,Treatment Room 3,8888,7:26:19,8:46:32,8:48:44,80,2,Y,
23-Aug-19,1007,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:26:26,8:09:25,8:13:22,43,4,Y,
23-Aug-19,1007,1,Ultrasound/ Review,Review Room 4,8888,8:13:22,8:36:29,8:37:13,23,1,Y,Transferred
23-Aug-19,1007,2,Ultrasound/ Review,Review Room 4,8888,8:37:13,8:37:13,8:38:14,0,1,Y,Transferred
23-Aug-19,1008,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:26:32,8:14:42,8:18:01,48,4,Y,
23-Aug-19,1008,1,Ultrasound/ Review,Treatment Room 3,8888,8:18:01,8:48:44,8:50:11,30,2,Y,Transferred
23-Aug-19,1009,0,Ultrasound/ Review,,,7:26:48,10:29:04,10:29:04,183,0,Y,
23-Aug-19,1010,0,Ultrasound/ Review,Treatment Room 3,8888,7:26:54,8:55:20,8:59:15,89,4,Y,
23-Aug-19,1011,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:29:16,8:19:42,8:23:01,50,4,Y,
23-Aug-19,1011,1,Ultrasound/ Review,Treatment Room 3,8888,8:23:01,8:50:34,8:52:01,27,2,Y,Transferred
23-Aug-19,1012,0,Ultrasound/ Review,Treatment Room 3,8888,7:32:31,8:59:21,9:01:28,87,2,Y,
23-Aug-19,1013,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:34:03,8:23:53,8:27:16,49,4,Y,
23-Aug-19,1013,1,Ultrasound/ Review,Treatment Room 3,8888,8:27:16,8:52:01,8:52:43,25,0,Y,Transferred
23-Aug-19,1013,2,Ultrasound/ Review,Treatment Room 3,8888,8:52:43,8:52:43,8:55:20,0,3,Y,Transferred
23-Aug-19,1014,0,Ultrasound/ Review,Review Room 4,8888,7:36:59,8:47:10,8:50:30,71,3,Y,
23-Aug-19,1015,0,Ultrasound/ Review,Review Room 4,8888,7:39:11,8:57:46,9:03:35,78,6,Y,
23-Aug-19,1016,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:41:13,8:27:39,8:31:39,46,4,Y,
23-Aug-19,1016,1,Ultrasound/ Review,Review Room 4,8888,8:31:39,8:42:05,8:46:31,11,4,Y,Transferred
23-Aug-19,1017,0,Ultrasound/ Review,Treatment Room 3,8888,7:41:22,9:04:10,9:08:57,83,4,Y,
23-Aug-19,1018,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:47:37,8:32:07,8:32:20,45,0,Y,
23-Aug-19,1018,1,Ultrasound/ Review,Ultrasound Room 5,8888,8:32:20,8:32:20,8:38:16,0,6,Y,Transferred
23-Aug-19,1018,2,Ultrasound/ Review,Review Room 4,8888,8:38:16,8:50:30,8:54:02,12,4,Y,Transferred
23-Aug-19,1019,0,Ultrasound/ Review,Review Room 4,8888,7:51:18,9:03:35,9:05:52,72,2,Y,
23-Aug-19,1020,0,Ultrasound/ Review,,,7:52:05,10:29:11,10:29:11,157,0,Y,
23-Aug-19,1021,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:58:50,8:38:25,8:38:36,40,0,Y,
23-Aug-19,1021,1,Ultrasound/ Review,Ultrasound Room 5,8888,8:38:36,8:38:36,8:38:44,0,0,N,
23-Aug-19,1021,2,Ultrasound/ Review,Ultrasound Room 5,8888,8:38:44,8:38:44,8:44:36,0,6,Y,Transferred
23-Aug-19,1021,3,Ultrasound/ Review,Review Room 4,8888,8:44:36,8:54:02,8:56:04,10,2,Y,
23-Aug-19,1022,0,Ultrasound/ Review,Review Room 4,8888,7:59:16,9:09:39,9:11:00,70,2,Y,
23-Aug-19,1023,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:59:59,8:45:05,8:45:19,46,0,Y,
23-Aug-19,1023,1,Ultrasound/ Review,Ultrasound Room 5,8888,8:45:19,8:45:19,8:45:25,0,0,N,
23-Aug-19,1023,2,Ultrasound/ Review,Ultrasound Room 5,8888,8:45:25,8:45:25,8:51:21,0,6,Y,Transferred
23-Aug-19,1023,3,Ultrasound/ Review,Treatment Room 3,8888,8:52:40,9:01:28,9:04:10,9,3,Y,
23-Aug-19,1024,0,Ultrasound/ Review,Treatment Room 3,8888,8:01:15,9:08:57,9:11:40,67,3,Y,
23-Aug-19,1024,1,Ultrasound/ Review,Treatment Room 3,8888,9:11:40,9:11:40,9:12:10,0,1,Y,Transferred
23-Aug-19,1025,0,Ultrasound/ Review,,,8:01:49,10:29:38,10:29:38,148,0,Y,
23-Aug-19,1026,0,Ultrasound/ Review,Treatment Room 3,8888,8:10:15,9:12:10,9:15:52,62,3,Y,
23-Aug-19,1026,1,Ultrasound/ Review,Treatment Room 3,8888,9:16:50,9:16:50,9:19:22,0,3,Y,Transferred
23-Aug-19,1027,0,Ultrasound/ Review,Treatment Room 3,8888,8:11:08,9:19:22,9:23:04,68,4,Y,
23-Aug-19,1028,0,Ultrasound/ Review,,,8:11:48,8:51:21,8:51:21,40,0,Y,
23-Aug-19,1028,1,Ultrasound/ Review,Ultrasound Room 5,8888,8:51:21,8:51:39,8:51:44,0,0,N,
23-Aug-19,1028,2,Ultrasound/ Review,Ultrasound Room 5,8888,8:51:44,8:51:44,8:52:40,0,1,Y,Transferred
23-Aug-19,1028,3,Ultrasound/ Review,Ultrasound Room 5,8888,8:52:46,8:52:46,8:57:24,0,5,Y,
23-Aug-19,1028,4,Ultrasound/ Review,Review Room 4,8888,8:57:24,9:11:55,9:15:17,14,4,Y,
23-Aug-19,1029,0,Ultrasound/ Review,Treatment Room 3,8888,8:13:53,9:23:04,9:30:12,70,7,Y,
23-Aug-19,1030,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:16:26,8:58:32,9:04:01,42,6,Y,
23-Aug-19,1030,1,Ultrasound/ Review,Review Room 4,8888,9:04:01,9:15:17,9:23:20,11,8,Y,Transferred
23-Aug-19,1031,0,Ultrasound/ Review,Treatment Room 3,8888,8:18:57,9:41:09,9:44:07,83,3,Y,
23-Aug-19,1032,0,Ultrasound/ Review,Review Room 4,8888,8:21:29,9:28:34,9:33:47,67,5,Y,
23-Aug-19,1033,0,Ultrasound/ Review,Treatment Room 3,8888,8:24:10,9:30:12,9:30:43,66,0,Y,
23-Aug-19,1033,1,Ultrasound/ Review,Treatment Room 3,8888,9:30:43,9:30:43,9:35:54,0,5,Y,Transferred
23-Aug-19,1034,0,Ultrasound/ Review,Treatment Room 3,8888,8:29:58,9:35:54,9:38:03,66,3,Y,
23-Aug-19,1035,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:30:43,9:04:33,9:04:40,34,0,Y,
23-Aug-19,1035,1,Ultrasound/ Review,Ultrasound Room 5,8888,9:04:40,9:04:40,9:13:13,0,9,Y,Transferred
23-Aug-19,1035,2,Ultrasound/ Review,Review Room 4,8888,9:13:13,9:23:20,9:28:34,10,5,Y,Transferred
23-Aug-19,1036,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:33:02,9:14:50,9:18:44,41,4,Y,
23-Aug-19,1036,1,Ultrasound/ Review,Treatment Room 3,8888,9:18:44,9:38:03,9:40:44,20,2,Y,Transferred
23-Aug-19,1037,0,Ultrasound/ Review,Treatment Room 3,8888,8:38:08,9:50:21,9:53:11,72,3,Y,
23-Aug-19,1038,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:38:14,9:19:30,9:22:34,41,3,Y,
23-Aug-19,1038,1,Ultrasound/ Review,Review Room 4,8888,9:22:34,9:44:37,9:49:37,22,5,Y,Transferred
23-Aug-19,1039,0,Ultrasound/ Review,Treatment Room 3,8888,8:40:01,9:44:07,9:44:37,64,0,Y,
23-Aug-19,1039,1,Ultrasound/ Review,Treatment Room 3,8888,9:44:37,9:44:37,9:50:21,0,6,Y,Transferred
23-Aug-19,1039,2,Ultrasound/ Review,Treatment Room 3,8888,9:53:11,9:53:11,9:54:00,0,1,Y,Transferred
23-Aug-19,1040,0,Ultrasound/ Review,Review Room 4,8888,8:42:35,9:49:37,9:51:19,67,2,Y,
23-Aug-19,1041,0,Ultrasound/ Review,Treatment Room 3,8888,8:42:51,9:54:00,9:54:57,72,0,Y,
23-Aug-19,1042,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:45:29,9:23:09,9:23:27,38,0,Y,
23-Aug-19,1042,1,Ultrasound/ Review,Ultrasound Room 5,8888,9:23:27,9:23:27,9:26:06,0,3,Y,Transferred
23-Aug-19,1042,2,Ultrasound/ Review,Ultrasound Room 5,8888,9:26:06,9:26:06,9:26:37,0,0,N,
23-Aug-19,1042,3,Ultrasound/ Review,Ultrasound Room 5,8888,9:26:37,9:26:37,9:27:06,0,1,Y,
23-Aug-19,1042,4,Ultrasound/ Review,Ultrasound Room 5,8888,9:27:06,9:27:06,9:32:19,0,5,Y,
23-Aug-19,1042,5,Ultrasound/ Review,Review Room 4,8888,9:32:19,9:51:20,9:57:20,19,6,Y,
23-Aug-19,1043,0,Ultrasound/ Review,,,8:47:59,10:29:51,10:29:51,102,0,Y,
23-Aug-19,1044,0,Ultrasound/ Review,Treatment Room 3,8888,8:48:36,9:55:20,9:57:29,67,2,Y,
23-Aug-19,1045,0,Ultrasound/ Review,Review Room 4,8888,8:49:21,9:58:42,10:02:54,69,4,Y,
23-Aug-19,1046,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:59:21,9:34:00,9:34:13,35,0,Y,
23-Aug-19,1046,1,Ultrasound/ Review,Ultrasound Room 5,8888,9:34:13,9:34:13,9:34:22,0,0,N,
23-Aug-19,1046,2,Ultrasound/ Review,Ultrasound Room 5,8888,9:34:22,9:34:22,9:40:01,0,6,Y,Transferred
23-Aug-19,1046,3,Ultrasound/ Review,Treatment Room 3,8888,9:40:01,9:57:29,9:59:23,17,2,Y,
23-Aug-19,1047,0,Ultrasound/ Review,Treatment Room 3,8888,9:06:03,10:01:15,10:04:39,55,3,Y,
23-Aug-19,1047,1,Ultrasound/ Review,Treatment Room 3,8888,10:06:21,10:06:21,10:12:02,0,6,Y,Transferred
23-Aug-19,1047,2,Ultrasound/ Review,Treatment Room 3,8888,10:12:02,10:12:02,10:12:09,0,0,N,
23-Aug-19,1047,3,Ultrasound/ Review,Treatment Room 3,8888,10:12:09,10:12:09,10:12:39,0,0,N,
23-Aug-19,1047,4,Ultrasound/ Review,Treatment Room 3,8888,10:14:14,10:14:14,10:15:01,0,1,Y,
23-Aug-19,1047,5,Ultrasound/ Review,Treatment Room 3,8888,10:15:01,10:15:01,10:15:32,0,0,N,
23-Aug-19,1047,6,Ultrasound/ Review,Treatment Room 3,8888,10:25:43,10:25:43,10:26:00,0,1,Y,
23-Aug-19,1047,7,Ultrasound/ Review,Treatment Room 3,8888,10:28:28,10:28:28,10:28:45,0,0,N,
23-Aug-19,1047,8,Ultrasound/ Review,Treatment Room 3,8888,10:28:58,10:28:58,10:31:36,0,3,Y,
23-Aug-19,1047,9,Ultrasound/ Review,Treatment Room 3,8888,10:33:29,10:33:29,10:35:05,0,2,Y,
23-Aug-19,1048,0,Ultrasound/ Review,Review Room 4,8888,9:07:34,10:05:26,10:15:04,58,10,Y,
23-Aug-19,1049,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:08:55,9:40:30,9:44:44,32,4,Y,
23-Aug-19,1049,1,Ultrasound/ Review,Treatment Room 3,8888,9:44:44,10:04:39,10:06:21,20,2,Y,Transferred
23-Aug-19,1050,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:09:40,9:45:09,9:49:14,36,4,Y,
23-Aug-19,1050,1,Ultrasound/ Review,Treatment Room 3,8888,9:49:14,10:15:32,10:19:28,26,4,Y,Transferred
23-Aug-19,1051,0,Ultrasound/ Review,Treatment Room 3,8888,9:10:49,10:12:39,10:14:14,62,2,Y,
23-Aug-19,1052,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:11:35,9:49:59,9:57:00,38,8,Y,
23-Aug-19,1052,1,Ultrasound/ Review,Review Room 4,8888,9:57:00,10:33:13,10:35:43,36,2,Y,Transferred
23-Aug-19,1053,0,Ultrasound/ Review,Treatment Room 3,8888,9:20:11,10:26:00,10:28:28,66,2,Y,
23-Aug-19,1054,0,Ultrasound/ Review,,,9:21:10,10:31:51,10:31:51,70,0,Y,
23-Aug-19,1055,0,Ultrasound/ Review,Review Room 4,8888,9:23:45,10:15:04,10:18:45,52,3,Y,
23-Aug-19,1056,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:25:10,9:57:29,9:57:35,32,0,Y,
23-Aug-19,1056,1,Ultrasound/ Review,Ultrasound Room 5,8888,9:57:35,9:57:35,10:01:25,0,4,Y,Transferred
23-Aug-19,1056,2,Ultrasound/ Review,Treatment Room 3,8888,10:01:25,10:22:41,10:25:43,21,3,Y,Transferred
23-Aug-19,1057,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:27:16,10:02:16,10:02:36,35,0,Y,
23-Aug-19,1057,1,Ultrasound/ Review,Ultrasound Room 5,8888,10:02:36,10:02:36,10:08:33,0,6,Y,Transferred
23-Aug-19,1057,2,Ultrasound/ Review,Review Room 4,8888,10:08:33,10:18:45,10:33:13,10,15,Y,Transferred
23-Aug-19,1058,0,Ultrasound/ Review,Treatment Room 3,8888,9:27:52,10:28:45,10:28:58,61,0,Y,
23-Aug-19,1059,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:33:21,10:09:04,10:15:24,36,6,Y,
23-Aug-19,1059,1,Ultrasound/ Review,Review Room 4,8888,10:15:24,10:35:43,10:52:54,20,17,Y,Transferred
23-Aug-19,1060,0,Ultrasound/ Review,,,9:48:36,10:31:58,10:31:58,43,0,Y,
23-Aug-19,1061,0,Ultrasound/ Review,Treatment Room 3,8888,9:50:34,10:31:36,10:33:29,41,2,Y,
23-Aug-19,1062,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:58:51,10:16:33,10:20:12,18,4,Y,
23-Aug-19,1062,1,Ultrasound/ Review,Treatment Room 3,8888,10:20:12,10:35:05,10:35:31,15,0,Y,Transferred
23-Aug-19,1062,2,Ultrasound/ Review,Treatment Room 3,8888,10:35:31,10:35:31,10:42:38,0,7,Y,Transferred
23-Aug-19,1063,0,Ultrasound/ Review,Treatment Room 3,8888,10:02:03,10:42:38,11:13:07,40,30,Y,
23-Aug-19,1064,0,Ultrasound/ Review,,,10:06:24,10:23:56,10:23:56,17,0,Y,
23-Aug-19,1065,0,Ultrasound/ Review,Reception Counter 2,8888,10:19:35,10:27:13,10:41:25,8,14,Y,
23-Aug-19,1066,0,Ultrasound/ Review,Ultrasound Room 5,8888,10:29:57,10:38:05,10:38:18,9,0,Y,
23-Aug-19,1066,1,Ultrasound/ Review,Ultrasound Room 5,8888,10:38:18,10:38:18,10:41:48,0,3,Y,Transferred
23-Aug-19,1067,0,Ultrasound/ Review,Ultrasound Room 5,8888,10:32:28,10:43:48,10:44:00,11,1,Y,
23-Aug-19,1067,1,Ultrasound/ Review,Ultrasound Room 5,8888,10:44:00,10:44:00,10:49:54,0,5,Y,Transferred
23-Aug-19,1067,2,Ultrasound/ Review,Review Room 4,8888,10:49:54,10:52:54,16:44:16,3,30,Y,Transferred
23-Aug-19,1068,0,Ultrasound/ Review,Ultrasound Room 5,8888,10:38:07,10:57:20,11:00:46,19,3,Y,
23-Aug-19,1069,0,Ultrasound/ Review,Ultrasound Room 5,8888,10:41:02,10:50:33,10:55:55,9,5,Y,
23-Aug-19,1069,1,Ultrasound/ Review,Treatment Room 3,8888,10:55:55,11:13:07,11:13:43,18,0,Y,Transferred
23-Aug-19,1069,2,Ultrasound/ Review,Treatment Room 3,8888,11:13:43,11:13:43,16:11:48,0,30,Y,Transferred
23-Aug-19,1070,0,Ultrasound/ Review,,,10:48:50,11:02:31,11:02:31,14,0,Y,
23-Aug-19,8888,0,Ultrasound/ Review,Ultrasound Room 5,8888,12:15:20,12:15:20,12:15:23,0,0,N,
24-Aug-19,1001,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:36:10,7:57:04,8:01:06,21,4,Y,
24-Aug-19,1001,1,Ultrasound/ Review,Review Room 4,8888,8:01:06,9:23:36,9:25:30,82,2,Y,Transferred
24-Aug-19,1002,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:36:30,8:01:10,8:04:06,25,3,Y,
24-Aug-19,1002,1,Ultrasound/ Review,Review Room 4,8888,8:04:06,8:38:25,8:40:18,34,2,Y,Transferred
24-Aug-19,1003,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:44:41,8:04:09,8:07:32,20,3,Y,
24-Aug-19,1004,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:49:24,8:07:48,8:08:48,18,1,Y,
24-Aug-19,1004,1,Ultrasound/ Review,Review Room 4,8888,8:08:48,8:40:18,8:43:42,32,3,Y,Transferred
24-Aug-19,1005,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:50:47,8:13:52,8:20:43,23,7,Y,
24-Aug-19,1005,1,Ultrasound/ Review,Review Room 4,8888,8:20:43,8:43:42,8:48:41,23,5,Y,Transferred
24-Aug-19,1006,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:51:42,8:21:47,8:32:02,30,11,Y,
24-Aug-19,1006,1,Ultrasound/ Review,Review Room 4,8888,8:32:02,8:48:41,8:55:20,16,7,Y,Transferred
24-Aug-19,1007,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:52:01,8:32:21,8:37:48,40,5,Y,
24-Aug-19,1008,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:57:41,8:37:53,8:39:27,40,2,Y,
24-Aug-19,1008,1,Ultrasound/ Review,Review Room 4,8888,8:39:27,8:55:20,9:02:38,16,7,Y,Transferred
24-Aug-19,1009,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:59:14,8:43:03,8:48:22,44,5,Y,
24-Aug-19,1009,1,Ultrasound/ Review,Review Room 4,8888,8:48:22,9:02:38,9:18:27,14,16,Y,Transferred
24-Aug-19,1010,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:04:29,8:48:42,8:56:32,44,8,Y,
24-Aug-19,1010,1,Ultrasound/ Review,,,8:56:32,,,0,0,N,
24-Aug-19,1011,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:05:40,8:56:34,8:56:51,51,0,Y,
24-Aug-19,1011,1,Ultrasound/ Review,Review Room 4,8888,8:57:21,9:18:27,9:21:12,21,3,Y,Transferred
24-Aug-19,1012,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:10:04,9:03:10,9:09:13,53,6,Y,
24-Aug-19,1012,0,Ultrasound/ Review,Review Room 4,8888,9:09:14,9:21:12,9:23:36,12,2,Y,
24-Aug-19,1013,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:11:53,9:09:13,9:09:27,58,0,Y,
24-Aug-19,1013,1,Ultrasound/ Review,Ultrasound Room 5,8888,9:09:27,9:09:27,9:09:32,0,0,N,
24-Aug-19,1013,2,Ultrasound/ Review,Ultrasound Room 5,8888,9:09:32,9:09:32,9:11:23,0,2,Y,Transferred
24-Aug-19,1014,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:12:44,9:15:51,9:16:52,63,1,Y,
24-Aug-19,1015,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:25:30,9:16:52,9:21:06,51,5,Y,
24-Aug-19,1015,1,Ultrasound/ Review,Review Room 4,8888,9:21:06,9:25:30,9:28:33,4,3,Y,Transferred
24-Aug-19,1016,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:31:18,9:31:15,9:33:02,60,2,Y,
24-Aug-19,1016,1,Ultrasound/ Review,Review Room 4,8888,9:33:02,9:41:25,9:42:45,8,1,Y,Transferred
24-Aug-19,1017,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:39:13,9:37:46,9:37:55,58,0,Y,
24-Aug-19,1017,1,Ultrasound/ Review,Ultrasound Room 5,8888,9:37:55,9:37:55,9:38:04,0,1,Y,Transferred
24-Aug-19,1017,2,Ultrasound/ Review,Ultrasound Room 5,8888,9:38:04,9:38:04,9:42:31,0,4,Y,Transferred
24-Aug-19,1017,3,Ultrasound/ Review,Review Room 4,8888,9:42:31,9:46:50,10:09:03,4,23,Y,
24-Aug-19,1018,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:44:49,9:44:40,9:49:52,60,5,Y,
24-Aug-19,1018,1,Ultrasound/ Review,Review Room 4,8888,9:49:52,10:11:10,10:17:18,22,6,Y,Transferred
24-Aug-19,1018,2,Ultrasound/ Review,Review Room 4,8888,10:21:36,10:21:36,10:42:08,0,21,Y,Transferred
24-Aug-19,1019,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:07:37,9:50:09,9:51:08,43,1,Y,
24-Aug-19,1020,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:16:45,10:01:47,10:02:43,45,1,Y,
24-Aug-19,1020,1,Ultrasound/ Review,Review Room 4,8888,10:02:43,10:09:03,10:11:10,7,2,Y,Transferred
24-Aug-19,1021,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:19:35,10:07:48,10:08:08,48,1,Y,
24-Aug-19,1021,1,Ultrasound/ Review,Ultrasound Room 5,8888,10:08:08,10:08:08,10:08:57,0,0,N,
24-Aug-19,1021,2,Ultrasound/ Review,Review Room 4,8888,10:08:57,10:42:08,10:46:28,34,4,Y,Transferred
24-Aug-19,1022,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:23:51,10:11:35,10:11:54,48,0,Y,
24-Aug-19,1022,1,Ultrasound/ Review,Ultrasound Room 5,8888,10:11:54,10:11:54,10:13:01,0,2,Y,Transferred
24-Aug-19,1022,2,Ultrasound/ Review,Review Room 4,8888,10:13:01,10:17:42,10:21:36,4,4,Y,Transferred
24-Aug-19,1022,3,Ultrasound/ Review,Review Room 4,8888,10:13:12,10:17:18,10:17:42,4,0,Y,
24-Aug-19,1023,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:44:10,10:16:12,10:20:44,32,4,Y,
24-Aug-19,1023,1,Ultrasound/ Review,Review Room 4,8888,10:20:44,11:08:21,,48,0,Y,Transferred
24-Aug-19,1024,0,Ultrasound/ Review,Ultrasound Room 5,8888,10:18:52,10:22:52,10:23:10,4,1,Y,
24-Aug-19,1024,1,Ultrasound/ Review,Ultrasound Room 5,8888,10:23:10,10:23:10,10:28:08,0,5,Y,Transferred
24-Aug-19,1024,2,Ultrasound/ Review,Review Room 4,8888,10:28:08,10:46:28,11:08:21,18,22,Y,Transferred
24-Aug-19,4007,0,Ultrasound/ Review,Reception Counter 1,8888,9:42:07,10:09:36,10:19:23,27,10,Y,
26-Aug-19,1001,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:24:25,7:54:48,7:57:05,30,3,Y,
26-Aug-19,1001,1,Ultrasound/ Review,Review Room 4,8888,7:57:05,8:36:33,8:41:06,39,5,Y,Transferred
26-Aug-19,1002,0,Ultrasound/ Review,Treatment Room 3,8888,7:24:30,8:44:55,8:48:02,80,4,Y,
26-Aug-19,1003,0,Ultrasound/ Review,Treatment Room 3,8888,7:24:35,8:48:02,8:51:27,84,3,Y,
26-Aug-19,1004,0,Ultrasound/ Review,Treatment Room 3,8888,7:24:45,8:51:27,8:53:51,87,2,Y,
26-Aug-19,1005,0,Ultrasound/ Review,Treatment Room 3,8888,7:24:50,8:53:51,8:56:09,89,3,Y,
26-Aug-19,1006,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:25:09,8:00:52,8:06:02,35,6,Y,
26-Aug-19,1006,1,Ultrasound/ Review,Treatment Room 3,8888,8:06:02,9:18:27,9:21:40,72,3,Y,Transferred
26-Aug-19,1007,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:25:14,8:06:06,8:08:04,41,2,Y,
26-Aug-19,1007,1,Ultrasound/ Review,Review Room 4,8888,8:08:04,8:42:14,8:43:19,34,1,Y,Transferred
26-Aug-19,1008,0,Ultrasound/ Review,Treatment Room 3,8888,7:25:22,8:56:09,8:59:26,91,3,Y,
26-Aug-19,1009,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:28:25,8:14:07,8:15:59,46,1,Y,
26-Aug-19,1009,1,Ultrasound/ Review,Review Room 4,8888,8:15:59,8:45:25,8:48:58,30,3,Y,Transferred
26-Aug-19,1010,0,Ultrasound/ Review,Review Room 4,8888,7:32:05,8:48:58,8:53:57,76,5,Y,
26-Aug-19,1011,0,Ultrasound/ Review,Review Room 4,8888,7:32:14,8:53:57,8:55:30,81,2,Y,
26-Aug-19,1012,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:33:40,8:21:55,8:23:55,48,2,Y,
26-Aug-19,1012,1,Ultrasound/ Review,Treatment Room 3,8888,8:23:55,8:59:26,9:05:23,36,6,Y,Transferred
26-Aug-19,1013,0,Ultrasound/ Review,Treatment Room 3,8888,7:34:39,9:05:23,9:07:13,91,2,Y,
26-Aug-19,1014,0,Ultrasound/ Review,Review Room 4,8888,7:35:36,9:01:09,9:02:05,86,1,Y,
26-Aug-19,1015,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:36:06,8:26:55,8:29:00,50,3,Y,
26-Aug-19,1015,1,Ultrasound/ Review,Treatment Room 3,8888,8:29:00,9:08:09,9:12:06,39,4,Y,Transferred
